# Rime user dictionary
#@/db_name	luna_pinyin_simp.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	5015
#@/user_id	745a313e-3b80-4f42-9e1d-fa237096293f
a 	啊	c=9 d=1.71725 t=5015
xiang shi xian 	想實現	c=1 d=0.970446 t=5015
xiang tong 	相同	c=1 d=0.410656 t=5015
xiang ying 	相應	c=0 d=0.0235746 t=5015
xiang yong 	想用	c=1 d=0.060553 t=5015
xiao 	小	c=0 d=0.0771052 t=5015
xiao er 	小二	c=0 d=0.00288686 t=5015
xiao hong 	小紅	c=0 d=0.00291588 t=5015
xiao hong dian 	小紅點	c=1 d=0.0293049 t=5015
xiao hua 	小花	c=1 d=0.0837432 t=5015
xiao hui 	銷毀	c=1 d=0.0189754 t=5015
xiao hui fang fa 	銷毀方法	c=1 d=0.0175975 t=5015
xiao ji 	小計	c=2 d=0.43852 t=5015
xiao lang 	小狼	c=0 d=0.0279431 t=5015
xiao lang bo 	小狼亳	c=1 d=0.280832 t=5015
xiao lao shu 	小老鼠	c=0 d=0.00116786 t=5015
xiao li 	小李	c=1 d=0.375311 t=5015
xiao lv 	效率	c=1 d=0.0559898 t=5015
xiao lv bu gao 	效率不高	c=1 d=0.0109985 t=5015
xiao lv jiao di 	效率較低	c=1 d=0.0130365 t=5015
xiao mi 	小米	c=3 d=1.41253 t=5015
xiao ming 	小明	c=1 d=0.499074 t=5015
xiao ming tong xue 	小茗同學	c=1 d=0.0800583 t=5015
xiao shi 	小時	c=1 d=0.0157644 t=5015
xiao wen ti bu duan 	小問題不斷	c=1 d=0.774916 t=5015
xiao xi jie 	小細節	c=1 d=0.216536 t=5015
xiao xie 	小寫	c=1 d=0.0812682 t=5015
xiao xie 	消協	c=1 d=0.0808629 t=5015
xiao yuan 	校園	c=0 d=0.001649 t=5015
xiao yuan tao can 	校園套餐	c=1 d=0.0165727 t=5015
xiao zhang 	校長	c=2 d=0.373439 t=5015
xie 	寫	c=9 d=2.77628 t=5015
xie dan yuan ce shi 	寫單元測試	c=1 d=0.276651 t=5015
xie hao le 	寫好了	c=1 d=0.0596059 t=5015
xie si 	寫死	c=1 d=0.0214936 t=5015
xie xie 	寫寫	c=0 d=0.00550232 t=5015
xie xie 	謝謝	c=1 d=0.12493 t=5015
xie zai 	寫在	c=1 d=0.0270518 t=5015
xin 	新	c=3 d=0.234217 t=5015
xin ge 	新歌	c=1 d=0.226502 t=5015
xin mi ma 	新密碼	c=1 d=0.0672055 t=5015
xin sheng 	新生	c=3 d=0.145411 t=5015
xin shui 	薪水	c=1 d=0.380983 t=5015
xin tai 	心態	c=1 d=0.126186 t=5015
xin xi 	信息	c=9 d=2.18332 t=5015
xin xi guan li 	信息管理	c=1 d=0.0620578 t=5015
xin xi shi bai 	信息失敗	c=1 d=0.120633 t=5015
xin zi 	薪資	c=0 d=0.0217621 t=5015
xing 	性	c=0 d=0.0364219 t=5015
xing bie 	性別	c=6 d=0.457652 t=5015
xing can 	行參	c=2 d=0.946485 t=5015
xing cheng 	形成	c=0 d=0.0063609 t=5015
xing feng 	星風	c=1 d=0.737123 t=5015
xing he 	星河	c=0 d=0.0018043 t=5015
xing ming 	姓名	c=11 d=0.824122 t=5015
xing shi 	形式	c=2 d=0.338919 t=5015
xing wei 	行爲	c=0 d=0.00108347 t=5015
xiu 	秀	c=0 d=0.0232236 t=5015
xiu gai 	修改	c=14 d=5.10625 t=5015
xiu gai cheng gong 	修改成功	c=1 d=1.50446e-11 t=5015
xiu gai jue se dui ying de quan xian 	修改角色對應的權限	c=1 d=0.0652193 t=5015
xiu gai mi ma 	修改密碼	c=2 d=0.137594 t=5015
xiu gai mi ma fang fa 	修改密碼方法	c=1 d=0.0652193 t=5015
xiu gai shang pin shi bai 	修改商品失敗	c=1 d=0.759572 t=5015
xiu gai ye mian 	修改頁面	c=1 d=0.856415 t=5015
xu 	序	c=1 d=0.126818 t=5015
xu lie 	序列	c=1 d=0.0617291 t=5015
xu lie hua 	序列化	c=1 d=0.063609 t=5015
xu qiu fen xi 	需求分析	c=2 d=0.22272 t=5015
xu song 	許嵩	c=2 d=0.225373 t=5015
xu yao 	需要	c=7 d=0.978204 t=5015
xu yao chu li 	需要處理	c=1 d=0.786628 t=5015
xu yao huo qu 	需要獲取	c=1 d=0.88692 t=5015
xu yao kai fa zhe 	需要開發者	c=1 d=0.308819 t=5015
xu yao kai qi shi wu 	需要開啓事物	c=1 d=0.0298969 t=5015
xu yao sheng cheng 	需要生成	c=1 d=0.99005 t=5015
xu yao shi xian 	需要實現	c=1 d=0.254107 t=5015
xu yao zhong jian biao 	需要中間表	c=1 d=0.427415 t=5015
xuan ze 	選擇	c=1 d=0.135364 t=5015
xuan zhong 	選中	c=0 d=0.0484325 t=5015
xue hao 	學號	c=7 d=0.378841 t=5015
xue sheng 	學生	c=11 d=0.643709 t=5015
xue sheng gong neng mo kuai 	學生功能模塊	c=1 d=0.147342 t=5015
xue sheng guan li 	學生管理	c=2 d=0.111431 t=5015
xue sheng xin xi 	學生信息	c=1 d=0.157009 t=5015
xue sheng xin xi geng xin 	學生信息更新	c=1 d=0.14808 t=5015
xue sheng xin xi guan li 	學生信息管理	c=1 d=0.0566989 t=5015
xue sheng xin xi lie biao 	學生信息列表	c=1 d=0.0880368 t=5015
xue sheng xin xi lu ru 	學生信息錄入	c=1 d=0.0884781 t=5015
xue sheng xin xi shi bai 	學生信息失敗	c=1 d=0.0587185 t=5015
xue yuan 	學院	c=0 d=0.00365162 t=5015
xun huan 	循環	c=1 d=0.337902 t=5015
xun zhao 	尋找	c=1 d=0.00927901 t=5015
ya 	壓	c=0 d=0.0018043 t=5015
ya jin 	押金	c=0 d=1.62164e-12 t=5015
ya suo 	亞索	c=2 d=1.5851 t=5015
ya suo 	壓縮	c=0 d=0.0132655 t=5015
ya suo gei wo 	亞索給我	c=1 d=0.371577 t=5015
yan 	閆	c=1 d=0.273227 t=5015
yan chi 	延遲	c=0 d=0.0114178 t=5015
yan ji qiang 	閆濟強	c=1 d=0.292293 t=5015
yan shou 	驗收	c=1 d=0.119433 t=5015
yan zheng 	驗證	c=10 d=2.08329 t=5015
yan zheng ma 	驗證碼	c=7 d=1.95581 t=5015
yan zheng ma cuo wu 	驗證碼錯誤	c=1 d=0.0515605 t=5015
yan zheng yong hu 	驗證用戶	c=1 d=0.494109 t=5015
yan zheng yu fa 	驗證語法	c=1 d=0.0692522 t=5015
yao 	要	c=4 d=1.2164 t=5015
yao fang zai 	要放在	c=1 d=0.0420036 t=5015
yao pin 	藥品	c=0 d=1.61355e-12 t=5015
yao pin biao 	藥品表	c=1 d=1.62164e-11 t=5015
yao qiu 	要求	c=0 d=0.0217621 t=5015
yao shi xian 	要實現	c=1 d=0.0632918 t=5015
yao su 	要素	c=0 d=0.0891366 t=5015
yao ying she 	要映射	c=1 d=0.0492917 t=5015
yao you 	要有	c=0 d=0.050409 t=5015
yao zhuan huan cheng shen me lei xing 	要轉換成什麼類型	c=1 d=0.56836 t=5015
ye 	也	c=4 d=0.393685 t=5015
ye 	頁	c=2 d=0.25875 t=5015
ye ba 	也罷	c=1 d=0.440168 t=5015
ye hai 	也還	c=0 d=0.00155297 t=5015
ye hai hao 	也還好	c=1 d=0.0156076 t=5015
ye jiu shi 	也就是	c=1 d=0.913931 t=5015
ye ke 	也可	c=1 d=0.683861 t=5015
ye mei you 	也沒有	c=0 d=0.0782705 t=5015
ye mei you gai dui xiang de shu ju 	也沒有該對象的數據	c=1 d=0.786628 t=5015
ye mian 	頁面	c=7 d=1.67473 t=5015
ye shu 	頁數	c=1 d=1.05017 t=5015
ye wu 	業務	c=3 d=1.39885 t=5015
ye wu ceng 	業務層	c=1 d=0.680451 t=5015
ye wu chu li 	業務處理	c=2 d=0.626979 t=5015
ye wu dai ma 	業務代碼	c=2 d=1.04726 t=5015
ye wu fang fa 	業務方法	c=1 d=0.980199 t=5015
ye wu luo ji 	業務邏輯	c=1 d=0.756319 t=5015
ye wu luo ji ceng 	業務邏輯層	c=1 d=0.501576 t=5015
ye wu luo ji jie kou 	業務邏輯接口	c=1 d=0.554327 t=5015
ye wu luo ji lei 	業務邏輯類	c=1 d=0.418952 t=5015
ye xian shi de shu ju 	頁顯示的數據	c=1 d=0.980199 t=5015
yi 	一	c=4 d=1.70851 t=5015
yi 	以	c=8 d=0.377096 t=5015
yi 	宜	c=2 d=0.517187 t=5015
yi 	已	c=0 d=0.0794534 t=5015
yi 	衣	c=0 d=0.0460704 t=5015
yi ban 	一般	c=3 d=0.707292 t=5015
yi ban dou shi 	一般都是	c=1 d=0.559898 t=5015
yi bei 	已被	c=0 d=0.0748264 t=5015
yi bu 	異步	c=0 d=0.0299692 t=5015
yi chang 	異常	c=4 d=0.287211 t=5015
yi chang tong zhi 	異常通知	c=2 d=0.0420341 t=5015
yi chu 	移除	c=2 d=1.01256 t=5015
yi chu suo you dui xiang 	移除所有對象	c=1 d=0.937067 t=5015
yi chu zhan ding 	移除棧頂	c=1 d=0.918512 t=5015
yi ci 	一次	c=1 d=0.106459 t=5015
yi cun zai 	已存在	c=2 d=0.263416 t=5015
yi de yi fang 	一的一方	c=1 d=0.680451 t=5015
yi dian 	一點	c=0 d=0.014808 t=5015
yi ding 	一定	c=0 d=0.050409 t=5015
yi ding yao 	一定要	c=1 d=0.532698 t=5015
yi ding yao gei 	一定要給	c=1 d=0.140858 t=5015
yi ding yao you 	一定要有	c=2 d=1.32127 t=5015
yi dong 	移動	c=0 d=0.00163259 t=5015
yi dui duo 	一對多	c=6 d=1.54719 t=5015
yi dui duo bao cun 	一對多保存	c=1 d=0.229925 t=5015
yi dui duo he 	一對多和	c=1 d=0.341298 t=5015
yi dui yi 	一對一	c=3 d=0.0695994 t=5015
yi dui yi guan xi 	一對一關係	c=3 d=0.01917 t=5015
yi fang 	一方	c=2 d=1.35065 t=5015
yi fang qi zuo yong 	一方起作用	c=1 d=0.491644 t=5015
yi fu 	衣服	c=3 d=0.565571 t=5015
yi ge 	一個	c=5 d=0.791618 t=5015
yi ge biao 	一個表	c=1 d=0.0109073 t=5015
yi ge da zhao 	一個大招	c=1 d=0.882497 t=5015
yi ge dui xiang 	一個對象	c=1 d=0.0550232 t=5015
yi ge lei 	一個類	c=1 d=0.055299 t=5015
yi ge ren 	一個人	c=0 d=0.000615802 t=5015
yi ge wen jian yi ge wen jian 	一個文件一個文件	c=1 d=0.131336 t=5015
yi ge yue 	一個月	c=1 d=0.0177743 t=5015
yi gong 	一共	c=0 d=0.0955997 t=5015
yi gong duo shao tiao shu ju 	一共多少條數據	c=1 d=0.960789 t=5015
yi hang 	一行	c=1 d=0.0113334 t=5015
yi hou 	以後	c=1 d=0.423162 t=5015
yi hou duo 	一後多	c=1 d=0.289384 t=5015
yi ji 	一級	c=1 d=0.200885 t=5015
yi ji 	一集	c=0 d=0.205708 t=5015
yi ji huan cun 	一級緩存	c=2 d=0.181254 t=5015
yi jing 	已經	c=2 d=0.616781 t=5015
yi jing deng lu 	已經登錄	c=3 d=1.41372 t=5015
yi jing you 	已經有	c=1 d=0.0191587 t=5015
yi lai 	依賴	c=2 d=1.86223 t=5015
yi lai bao 	依賴包	c=1 d=0.631284 t=5015
yi lai guan xi 	依賴關係	c=2 d=0.123744 t=5015
yi lai zhu ru 	依賴注入	c=1 d=0.0584257 t=5015
yi lu 	一路	c=0 d=0.0701173 t=5015
yi lu cai hong 	一路彩虹	c=1 d=0.704688 t=5015
yi miao 	一秒	c=1 d=0.390628 t=5015
yi qi 	一起	c=0 d=0.0690734 t=5015
yi shang 	以上	c=0 d=0.0117655 t=5015
yi shang liang zhong jie he ce shi 	以上兩種結合測試	c=1 d=0.118245 t=5015
yi shi 	一十	c=0 d=0.699495 t=5015
yi tiao 	一條	c=0 d=0.0105928 t=5015
yi tiao ji lu 	一條記錄	c=1 d=0.0338776 t=5015
yi tiao shu ju 	一條數據	c=2 d=0.269909 t=5015
yi tu 	異途	c=0 d=0.0353455 t=5015
yi wan cheng 	已完成	c=1 d=0.798516 t=5015
yi xi lie 	一系列	c=0 d=0.000458484 t=5015
yi xi lie fang fa 	一系列方法	c=1 d=0.00460782 t=5015
yi xian cheng de fang shi 	以線程的方式	c=1 d=0.0278757 t=5015
yi yan 	一眼	c=1 d=0.018968 t=5015
yi yang 	一樣	c=4 d=0.128808 t=5015
yi ye 	一頁	c=1 d=0.965605 t=5015
yi you 	已有	c=0 d=0.0965605 t=5015
yi you zhang hao 	已有帳號	c=1 d=0.970446 t=5015
yi yue 	一月	c=1 d=0.0145524 t=5015
yi zhan shi 	一站式	c=0 d=0.00652193 t=5015
yi zhan shi jie jue fang an 	一站式解決方案	c=1 d=0.0655462 t=5015
yi zhang 	一張	c=0 d=0.00115047 t=5015
yi zhang biao 	一張表	c=1 d=0.0115624 t=5015
yi zhi xing 	移植性	c=1 d=0.0101529 t=5015
yin hang 	銀行	c=2 d=0.583171 t=5015
yin hao 	引號	c=0 d=0.00862936 t=5015
yin ru 	引入	c=3 d=0.724103 t=5015
yin ru kuang jia 	引入框架	c=2 d=0.105523 t=5015
yin ru mo ren zhan 	引入默認棧	c=1 d=0.640824 t=5015
yin ru pei zhi wen jian 	引入配置文件	c=1 d=0.873716 t=5015
yin ru yue shu shi 	引入約束時	c=1 d=0.0143357 t=5015
yin wei 	因爲	c=1 d=0.283654 t=5015
yin yong 	引用	c=1 d=0.197857 t=5015
yin yong yue shu 	引用約束	c=1 d=0.65377 t=5015
yin yue 	音樂	c=1 d=0.0356117 t=5015
ying she 	映射	c=19 d=3.26751 t=5015
ying she guan xi 	映射關係	c=1 d=0.0230962 t=5015
ying she ji he dui xiang 	映射集合對象	c=1 d=0.351692 t=5015
ying she pei zhi 	映射配置	c=1 d=0.396531 t=5015
ying she qi 	映射器	c=2 d=0.883718 t=5015
ying she shi ti lei 	映射實體類	c=1 d=0.412714 t=5015
ying she shi ti lei dui xiang 	映射實體類對象	c=1 d=0.0483156 t=5015
ying she wen jian 	映射文件	c=4 d=0.265649 t=5015
ying she wen jian pei zhi 	映射文件配置	c=1 d=0.10383 t=5015
ying she wen jian zhi hou 	映射文件之後	c=1 d=0.0422141 t=5015
ying she wen jian zhuan huan wei 	映射文件轉換爲	c=1 d=0.201897 t=5015
ying she zai 	映射在	c=2 d=0.233015 t=5015
ying wen 	英文	c=1 d=0.172045 t=5015
ying xiang 	影響	c=1 d=0.0582748 t=5015
ying yong 	應用	c=3 d=1.45313 t=5015
ying yong he xin 	應用核心	c=1 d=0.588605 t=5015
ying yong yu 	應用於	c=0 d=0.0579842 t=5015
ying yu 	英語	c=0 d=0.00359725 t=5015
ying zheng 	嬴政	c=2 d=0.794534 t=5015
yong 	用	c=3 d=0.166984 t=5015
yong de 	用的	c=0 d=0.0400517 t=5015
yong de guo cheng zhong 	用的過程中	c=1 d=0.402524 t=5015
yong guang 	用光	c=1 d=0.386741 t=5015
yong hu 	用戶	c=21 d=2.43744 t=5015
yong hu bian hao 	用戶編號	c=1 d=0.367879 t=5015
yong hu biao 	用戶表	c=2 d=0.442639 t=5015
yong hu biao zhong 	用戶表中	c=1 d=0.364219 t=5015
yong hu guan li 	用戶管理	c=2 d=0.318431 t=5015
yong hu mi ma 	用戶密碼	c=1 d=0.440432 t=5015
yong hu ming 	用戶名	c=23 d=4.24792 t=5015
yong hu ming chong fu 	用戶名重複	c=1 d=0.0788664 t=5015
yong hu ming huo mi ma cuo wu 	用戶名或密碼錯誤	c=1 d=0.0520787 t=5015
yong hu ming ke yi shi yong 	用戶名可以使用	c=1 d=0.16696 t=5015
yong hu ming shi fou cun zai 	用戶名是否存在	c=1 d=0.084163 t=5015
yong hu ming yi cun zai 	用戶名已存在	c=1 d=0.167797 t=5015
yong hu shu ju 	用戶數據	c=0 d=0.029523 t=5015
yong hu shu ju geng xin shi bai 	用戶數據更新失敗	c=1 d=0.29671 t=5015
yong hu shu ru de nei rong 	用戶輸入的內容	c=1 d=0.99005 t=5015
yong hu wei deng lu 	用戶未登錄	c=1 d=0.571209 t=5015
yong hu xiang guan ye wu 	用戶相關業務	c=1 d=0.0492917 t=5015
yong hu xin xi 	用戶信息	c=4 d=0.608787 t=5015
yong hu yi jing deng lu 	用戶已經登錄	c=1 d=0.574072 t=5015
yong lai 	用來	c=1 d=0.0665368 t=5015
yong yu 	用於	c=2 d=0.383361 t=5015
yong yu shan chu 	用於刪除	c=1 d=0.327915 t=5015
yong zi 	用字	c=0 d=0.0310367 t=5015
you 	右	c=2 d=0.085563 t=5015
you 	有	c=7 d=1.12743 t=5015
you 	由	c=4 d=0.532592 t=5015
you chong fu 	有重複	c=1 d=0.272532 t=5015
you da 	有大	c=1 d=0.311923 t=5015
you dian 	優點	c=2 d=0.190439 t=5015
you guan 	有關	c=0 d=0.0343009 t=5015
you guan li yuan 	由管理員	c=1 d=0.0632918 t=5015
you hen duo fu za dai ma xing cheng de lei 	有很多複雜代碼形成的類	c=1 d=0.0639279 t=5015
you hua 	優化	c=2 d=0.186726 t=5015
you hui 	優惠	c=0 d=0.00175097 t=5015
you hui duo 	優惠多	c=1 d=0.0175975 t=5015
you ke 	遊客	c=0 d=0.00675424 t=5015
you li tai 	遊離態	c=5 d=0.744532 t=5015
you mei you 	有沒有	c=2 d=0.353436 t=5015
you que dian 	優缺點	c=1 d=0.00856561 t=5015
you shou 	右手	c=0 d=0.0869358 t=5015
you shou long 	右手龍	c=1 d=0.873716 t=5015
you wai jian 	有外鍵	c=1 d=0.00637737 t=5015
you wai lian jie 	右外連接	c=1 d=0.0319048 t=5015
you xiang 	郵箱	c=2 d=0.644036 t=5015
you xiao 	有效	c=0 d=0.0402524 t=5015
you xiu 	優秀	c=0 d=0.01764 t=5015
you xu 	有序	c=4 d=0.931549 t=5015
you yi 	有一	c=0 d=0.050409 t=5015
you yi ge di fang zhi you wo men zhi dao 	有一各地方只有我們知道	c=1 d=0.506617 t=5015
you ying she qi 	有映射器	c=1 d=0.265803 t=5015
you ying xiang 	有影響	c=0 d=0.00510474 t=5015
yu 	域	c=1 d=1.03972 t=5015
yu 	於	c=0 d=0.0767206 t=5015
yu 	與	c=5 d=0.72762 t=5015
yu 	魚	c=0 d=0.0865022 t=5015
yu dao 	遇到	c=0 d=0.0120633 t=5015
yu dao le 	遇到了	c=1 d=0.121238 t=5015
yu dao yi chang 	遇到異常	c=1 d=0.0107269 t=5015
yu fa 	語法	c=0 d=0.0143927 t=5015
yu fa yan zheng 	語法驗證	c=1 d=0.0753961 t=5015
yu ju 	語句	c=24 d=2.05667 t=5015
yu nei cun zhong 	於內存中	c=1 d=0.771052 t=5015
yu yan 	語言	c=2 d=1.15225 t=5015
yuan 	元	c=1 d=0.0217096 t=5015
yuan dong 	遠東	c=1 d=0.0871086 t=5015
yuan dong wang ting 	遠東王庭	c=2 d=0.158525 t=5015
yuan gong 	員工	c=3 d=0.426525 t=5015
yuan gong bian hao 	員工編號	c=1 d=0.0389686 t=5015
yuan gong biao 	員工表	c=6 d=1.5271 t=5015
yuan gong shu ju 	員工數據	c=1 d=0.299692 t=5015
yuan gong wei hu 	員工維護	c=1 d=0.301841 t=5015
yuan gong wei hu bu men 	員工維護部門	c=1 d=0.280832 t=5015
yuan li 	原理	c=0 d=0.0161218 t=5015
yuan su 	元素	c=1 d=0.140837 t=5015
yuan xi 	院系	c=5 d=0.528691 t=5015
yuan xi guan li 	院系管理	c=2 d=0.209224 t=5015
yue 	月	c=2 d=1.18061 t=5015
yue guan 	月關	c=1 d=0.740818 t=5015
yue shu 	約束	c=3 d=0.767206 t=5015
yun suan 	運算	c=0 d=0.0412714 t=5015
yun xing 	運行	c=1 d=0.174645 t=5015
yun xu 	允許	c=0 d=0.0985112 t=5015
yun zuo 	運作	c=0 d=0.0860708 t=5015
yun zuo liu cheng 	運作流程	c=3 d=1.56744 t=5015
za 	雜	c=1 d=0.0898153 t=5015
zai 	再	c=3 d=0.135335 t=5015
zai 	在	c=20 d=2.29572 t=5015
zai ba 	再把	c=2 d=0.289606 t=5015
zai ba shi ti lei 	再把實體類	c=1 d=0.142987 t=5015
zai dai ma zhong 	在代碼中	c=1 d=0.0213864 t=5015
zai duo de yi fang 	在多的一方	c=1 d=0.687289 t=5015
zai fang fa li shi yong yan zheng 	在方法裏使用驗證	c=1 d=0.0889216 t=5015
zai jie mian shang xian shi yan zheng xin xi 	在界面上顯示驗證信息	c=1 d=0.0893673 t=5015
zai kan 	在看	c=0 d=0.0142987 t=5015
zai kan zhi hu 	在看知乎	c=1 d=0.143704 t=5015
zai mu biao dui xiang 	在目標對象	c=1 d=0.241714 t=5015
zai na 	在哪	c=1 d=0.0206508 t=5015
zai nei 	在內	c=0 d=0.0408608 t=5015
zai nei cun zhong 	在內村中	c=1 d=0.410656 t=5015
zai qu 	再去	c=0 d=0.0932394 t=5015
zai qu fang wen 	再去訪問	c=1 d=0.937067 t=5015
zai shu ju ku zhong tian jia yi ge zi duan 	在數據庫中添加一個字段	c=1 d=0.0113902 t=5015
zai tong yi ge 	在同一個	c=1 d=0.0229371 t=5015
zai xin zi shang de yao qiu 	在薪資上的要求	c=1 d=0.218712 t=5015
zen me 	怎麼	c=1 d=0.333609 t=5015
zen me bu neng wan 	怎麼不能玩	c=1 d=0.0605068 t=5015
zen me zhu ce 	怎麼註冊	c=1 d=0.0728029 t=5015
zeng 	增	c=2 d=0.983338 t=5015
zeng 	贈	c=1 d=0.120032 t=5015
zeng jia 	增加	c=2 d=0.245367 t=5015
zeng jia yong hu 	增加用戶	c=1 d=0.343009 t=5015
zeng qiang 	增強	c=1 d=1.07431 t=5015
zeng shan 	增刪	c=0 d=0.0470011 t=5015
zeng shan gai 	增刪改	c=1 d=0.0301974 t=5015
zeng shan gai cha 	增刪改查	c=4 d=0.503171 t=5015
zeng zhang 	增長	c=0 d=0.0121925 t=5015
zhan 	棧	c=0 d=0.104665 t=5015
zhan ding 	棧頂	c=0 d=0.0913931 t=5015
zhan shen 	戰神	c=1 d=0.839717 t=5015
zhan shi 	展示	c=2 d=0.834556 t=5015
zhan wei fu 	佔位符	c=0 d=0.00169075 t=5015
zhan zhong 	棧中	c=1 d=0.895834 t=5015
zhang 	張	c=0 d=0.000726273 t=5015
zhang hao 	帳號	c=1 d=0.268971 t=5015
zhang hao ming 	帳號名	c=1 d=1.30139e-11 t=5015
zhang san 	張三	c=4 d=0.318205 t=5015
zhang xiong 	張兄	c=3 d=0.232236 t=5015
zhao 	找	c=2 d=0.172907 t=5015
zhao bu dao 	找不到	c=1 d=0.00937227 t=5015
zhe 	這	c=0 d=0.0722527 t=5015
zhe ge 	這個	c=3 d=1.03712 t=5015
zhe ge she nv 	這個蛇女	c=1 d=0.891366 t=5015
zhe he 	這和	c=1 d=0.0204453 t=5015
zhe shi yi kuan shou ji 	這是一款手機	c=1 d=0.726149 t=5015
zhe xie 	這些	c=0 d=0.0121238 t=5015
zhe zhong 	這種	c=0 d=0.0394554 t=5015
zhen de 	真的	c=0 d=0.0126186 t=5015
zhen de hao 	真的好	c=1 d=0.126818 t=5015
zhen shi 	真實	c=2 d=0.396789 t=5015
zheng 	整	c=0 d=0.0980199 t=5015
zheng gai 	整改	c=0 d=0.00188734 t=5015
zheng ge 	整個	c=1 d=0.380983 t=5015
zheng hao 	正好	c=1 d=0.380983 t=5015
zheng he 	整合	c=3 d=0.909634 t=5015
zheng que 	正確	c=1 d=0.227346 t=5015
zheng shu 	整數	c=1 d=0.0710054 t=5015
zheng shu 	證書	c=1 d=0.0706512 t=5015
zheng zai 	正在	c=1 d=0.582748 t=5015
zheng zai deng lu 	正在登錄	c=2 d=1.18521 t=5015
zheng zai qu 	正在去	c=1 d=0.657047 t=5015
zheng zai tiao zhuan ye mian 	正在跳轉頁面	c=1 d=0.551563 t=5015
zhi 	之	c=0 d=0.012938 t=5015
zhi 	值	c=12 d=4.37678 t=5015
zhi 	只	c=3 d=0.414388 t=5015
zhi 	指	c=2 d=0.985112 t=5015
zhi bo 	直播	c=1 d=0.814647 t=5015
zhi chi 	支持	c=7 d=0.904837 t=5015
zhi chi quan wen suo yin 	支持全文索引	c=1 d=0.101774 t=5015
zhi chi shi wu 	支持事物	c=1 d=0.100259 t=5015
zhi chuang yi yi ge 	只創意一個	c=1 d=0.0448245 t=5015
zhi cun zai 	只存在	c=1 d=0.767206 t=5015
zhi dao 	知道	c=0 d=0.050409 t=5015
zhi ding 	制定	c=1 d=0.86504 t=5015
zhi ding 	指定	c=25 d=4.24862 t=5015
zhi ding biao ming 	指定表名	c=1 d=0.0596059 t=5015
zhi ding chou xiang 	指定抽象	c=1 d=0.0136366 t=5015
zhi ding chuang jian 	指定創建	c=1 d=0.310367 t=5015
zhi ding dang qian de 	制定當前的	c=1 d=0.733447 t=5015
zhi ding dang qian lei 	指定當前類	c=2 d=1.54601 t=5015
zhi ding fang wen de fang fa 	制定訪問的方法	c=1 d=0.771052 t=5015
zhi ding huan cun kuang jia 	指定緩存框架	c=1 d=0.00557201 t=5015
zhi ding mo ren 	指定默認	c=1 d=0.408608 t=5015
zhi ding qie ru shi jian 	指定切入時間	c=1 d=0.83527 t=5015
zhi ding qing qiu de bian ma 	制定請求的編碼	c=1 d=0.479505 t=5015
zhi ding shang chuan 	制定上傳	c=1 d=0.932394 t=5015
zhi ding wen jian xia zai de 	指定文件下載的	c=1 d=0.806541 t=5015
zhi ding yi ge jian bie qi 	指定一個鑑別器	c=1 d=0.0119742 t=5015
zhi ding zi duan 	指定字段	c=1 d=0.0159229 t=5015
zhi du 	只讀	c=1 d=0.0111647 t=5015
zhi dun guo fang fa 	值燉鍋方法	c=1 d=0.65377 t=5015
zhi fan hui di yi tiao 	之返回第一條	c=1 d=0.130029 t=5015
zhi fu bao 	支付寶	c=1 d=0.0361528 t=5015
zhi hou 	之後	c=7 d=0.814647 t=5015
zhi hu 	知乎	c=1 d=0.0162737 t=5015
zhi jie 	直接	c=2 d=0.535081 t=5015
zhi jie cong yi ji huan cun zhong qu zhi 	直接從一級緩存中取值	c=1 d=0.168638 t=5015
zhi jie huo qu 	直接獲取	c=1 d=0.0875977 t=5015
zhi jie huo qu dui xiang 	直接獲取對象	c=1 d=0.00980366 t=5015
zhi jie jiu 	直接灸	c=0 d=0.0126186 t=5015
zhi jie jiu neng yong 	直接灸能用	c=1 d=0.126818 t=5015
zhi jie shi xian 	直接實現	c=1 d=0.752014 t=5015
zhi jie shi yong 	直接使用	c=1 d=0.216536 t=5015
zhi jie tong guo 	直接通過	c=1 d=0.748264 t=5015
zhi jie xie 	直接寫	c=1 d=0.465334 t=5015
zhi jie zhi xing 	直接執行	c=1 d=0.0298969 t=5015
zhi kong 	置空	c=1 d=0.612626 t=5015
zhi neng 	只能	c=1 d=0.130712 t=5015
zhi neng shu ru shu zi 	只能輸入數字	c=1 d=0.0713613 t=5015
zhi pei zhi 	只配置	c=1 d=0.329559 t=5015
zhi ru 	植入	c=1 d=0.778975 t=5015
zhi xing 	執行	c=13 d=1.46943 t=5015
zhi xing hou 	執行後	c=1 d=0.0197421 t=5015
zhi xing lan jie qi 	執行攔截器	c=2 d=0.932394 t=5015
zhi xing liu cheng 	執行流程	c=1 d=0.219808 t=5015
zhi xing mu biao fang fa 	執行目標方法	c=1 d=0.021068 t=5015
zhi xing shi 	執行時	c=1 d=0.591555 t=5015
zhi xing xiao lv 	執行效率	c=2 d=1.31303 t=5015
zhi xing xiao lv di 	執行效率低	c=1 d=0.0441572 t=5015
zhi xu 	只需	c=1 d=0.0884781 t=5015
zhi xu yao 	只需要	c=0 d=0.0826393 t=5015
zhi xu yao fan hui 	只需要返回	c=1 d=0.794534 t=5015
zhi xu yao lian jie shu ju ku dui ying biao 	只需要鏈接數據庫對應表	c=1 d=0.782705 t=5015
