# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	173558
#@/user_id	745a313e-3b80-4f42-9e1d-fa237096293f
dai tian kai guan 	代填開關	c=2 d=1 t=154702
dai tou 	帶頭	c=0 d=8.38003e-11 t=173558
dai tou chong feng 	帶頭衝鋒	c=1 d=8.42204e-10 t=173558
dai wei 	代爲	c=1 d=1 t=146347
dai wo 	帶我	c=3 d=0.634448 t=173558
dai wo yi ge 	帶我一個	c=1 d=6.51174e-14 t=131593
dai xi guan de bei zi 	帶吸管的杯子	c=1 d=1 t=140472
dai xia 	帶下	c=0 d=0.0145876 t=173558
dai xia lu 	帶下路	c=1 d=0.146607 t=173558
dai xian 	帶線	c=17 d=3.03521 t=173558
dai xin 	帶薪	c=1 d=9.90893e-11 t=131593
dai xu 	待續	c=0 d=0.1 t=151280
dai xu pai lie 	待續排列	c=1 d=1 t=151281
dai xuan xiang 	待選項	c=5 d=2.92812 t=172638
dai yi tai 	帶一臺	c=1 d=1.63115e-21 t=173558
dai you 	帶有	c=4 d=5.17556e-17 t=173558
dai yu 	待遇	c=1 d=9.9953e-113 t=131593
dai yue 	待閱	c=6 d=1.00182 t=173132
dai yue xiao xi 	待閱消息	c=1 d=1 t=170714
dai zai 	呆在	c=0 d=1.75127e-05 t=173558
dai zai jia li 	待在家裏	c=1 d=1.96163e-15 t=131593
dai zhe 	呆着	c=1 d=1 t=168201
dai zhe 	帶着	c=9 d=0.109701 t=173558
dai zhe 	待着	c=1 d=1 t=173044
dai zhe 	戴着	c=3 d=1 t=135360
dai zhe 	逮着	c=1 d=1 t=151174
dai zhe ni 	帶着你	c=2 d=0.0306538 t=173558
dai zhe yan zhao he bing dai 	帶着眼罩和冰袋	c=1 d=2.79574e-07 t=131593
dai zhen yan 	帶箴言	c=1 d=2.60417e-113 t=131593
dai zi 	袋子	c=1 d=2.31464e-50 t=131593
dai zou 	帶走	c=0 d=1.36882e-18 t=173558
dai zou le 	帶走了	c=2 d=2.15823e-21 t=173558
dan 	但	c=4 d=0.0120342 t=173558
dan 	單	c=37 d=0.66983 t=173558
dan 	淡	c=2 d=1.98511 t=142675
dan 	蛋	c=3 d=7.03564e-41 t=173558
dan bi ka 	單幣卡	c=1 d=1.05906e-28 t=131593
dan biao 	單表	c=3 d=0.00479587 t=173558
dan bing 	單兵	c=2 d=7.21297e-35 t=131593
dan bing bei bao 	單兵背包	c=9 d=1.79622e-32 t=131593
dan bing zi re 	單兵自熱	c=3 d=2.30719e-34 t=131593
dan bing zi re shi pin 	單兵自熱食品	c=6 d=3.35631e-32 t=131593
dan bo 	單薄	c=1 d=2.83877e-69 t=131593
dan bu zhi dao 	單不知道	c=1 d=0.000135709 t=173558
dan che 	單車	c=4 d=0.127454 t=173558
dan chu 	淡出	c=1 d=1.17108e-05 t=173558
dan chun 	單純	c=0 d=2.13566e-16 t=131593
dan ci 	單次	c=5 d=1 t=159472
dan ci 	單詞	c=2 d=0.00010701 t=173558
dan ci bao zhang 	單次保障	c=1 d=1.17447e-39 t=131593
dan ci bao zhang shi chang 	單次保障時長	c=3 d=1.19464e-38 t=131593
dan dai 	擔待	c=1 d=2.47017e-21 t=173558
dan dan 	蛋蛋	c=2 d=5.63005e-55 t=131593
dan dao 	膽道	c=1 d=1.77738e-31 t=131593
dan dian 	單點	c=0 d=1.38521e-11 t=173558
dan dian deng lu 	單點登錄	c=3 d=4.66871e-10 t=173558
dan du 	單獨	c=24 d=0.0925506 t=173558
dan du bian yi 	單獨編譯	c=1 d=0.0889215 t=173558
dan du cun fang 	單獨存放	c=1 d=1 t=165184
dan du she zhi 	單獨設置	c=4 d=0.0277367 t=173558
dan du shen qing 	單獨申請	c=1 d=0.818731 t=173558
dan du shuo 	單獨說	c=1 d=1.56938e-08 t=173558
dan du xie chu lai 	單獨寫出來	c=1 d=7.14099e-10 t=173558
dan du zuo le 	單獨做了	c=1 d=1 t=150733
dan du zuo ye mian 	單獨做頁面	c=1 d=0.183599 t=173558
dan gao 	蛋糕	c=1 d=1 t=143720
dan ge 	單個	c=13 d=0.802519 t=173558
dan ge shu chu kong zhi ming ling 	單個輸出控制命令	c=1 d=3.28876e-06 t=173558
dan ge shu ju 	單個數據	c=1 d=2.65244e-35 t=131593
dan ge wen jian 	單個文件	c=1 d=0.00831246 t=173558
dan ge xiao qu 	單個小區	c=1 d=9.46807e-05 t=173558
dan guan pan dian 	單罐盤點	c=2 d=0.0930772 t=173558
dan hai shi 	但還是	c=0 d=3.71766e-08 t=131593
dan hai shi mei 	但還是沒	c=1 d=3.7363e-07 t=131593
dan hang 	單行	c=1 d=1 t=157215
dan hao 	單號	c=6 d=7.54089e-05 t=173558
dan he 	單核	c=1 d=5.87785e-14 t=173558
dan huang su 	蛋黃酥	c=0 d=6.38911e-55 t=131593
dan ji 	單擊	c=1 d=1.3545e-11 t=173558
dan ji 	單機	c=4 d=0.302704 t=173558
dan jia 	單價	c=33 d=0.00919294 t=173558
dan jie mian 	單界面	c=1 d=5.33119e-42 t=173558
dan ju 	單據	c=152 d=0.217671 t=173558
dan ju bian hao 	單據編號	c=1 d=1.67496e-68 t=131593
dan ju hao 	單據號	c=4 d=9.09181e-27 t=173558
dan ju lei 	單據類	c=2 d=0.000679013 t=131593
dan ju shen pi 	單據審批	c=1 d=1 t=142789
dan ju xia 	單據下	c=1 d=1 t=154393
dan ju ye mian 	單據頁面	c=1 d=4.32814e-31 t=131593
dan ju zhan shi 	單據展示	c=1 d=1.52585e-30 t=131593
dan ju zhuang tai 	單據狀態	c=10 d=0.214955 t=173558
dan li 	單例	c=9 d=0.114827 t=173558
dan li mo shi 	單例模式	c=1 d=0.458405 t=173558
dan mu 	彈幕	c=4 d=0.00798652 t=173558
dan pai 	單排	c=2 d=1.04656e-06 t=173558
dan pai lian sheng 	單排連勝	c=1 d=1.97041e-185 t=131593
dan qi shi 	但其實	c=1 d=1.06238e-06 t=173558
dan qian 	丹鉛	c=1 d=1 t=144823
dan qu 	單曲	c=1 d=3.62834e-15 t=173558
dan ren 	單人	c=1 d=0.1 t=150119
dan ren chuang 	單人牀	c=2 d=2.35298e-08 t=173558
dan shen 	單身	c=1 d=0.000183188 t=173558
dan shen ba 	單身吧	c=1 d=1 t=134028
dan shen gou 	單身狗	c=1 d=1.80798e-26 t=131593
dan shi 	但是	c=228 d=3.14304 t=173558
dan shi 	淡事	c=2 d=1 t=145462
dan shi bei 	但是被	c=1 d=9.14398e-07 t=173558
dan shi bu bi 	但是不必	c=1 d=5.91316e-55 t=131593
dan shi bu cun zai 	但是不存在	c=1 d=0.0395575 t=173558
dan shi bu neng mei you 	但是不能沒有	c=1 d=5.04691e-15 t=173558
dan shi bu que ding 	但是不確定	c=1 d=1.32039e-05 t=173558
dan shi bu xiang dong 	但是不想動	c=1 d=3.6164e-35 t=173558
dan shi bu zhi dao 	但是不知道	c=1 d=6.02421e-68 t=131593
dan shi dei 	但是得	c=1 d=2.82038e-22 t=173558
dan shi hou lai 	但是後來	c=1 d=3.7202e-15 t=173558
dan shi hui bu qu 	但是回不去	c=1 d=1.2991e-49 t=131593
dan shi jie guo 	但是結果	c=1 d=0.0349094 t=173558
dan shi ke yi 	但是可以	c=1 d=1.91874e-49 t=131593
dan shi ke yi kan dao 	但是可以看到	c=1 d=1.70821e-64 t=131593
dan shi mei ren yi qi zhong di 	但是沒人一起種地	c=1 d=2.35042e-54 t=131593
dan shi mei you 	但是沒有	c=2 d=1.74372e-12 t=173558
dan shi mei you cheng gong 	但是沒有成功	c=1 d=1.40299e-13 t=173558
dan shi ni ye bu neng 	但是你也不能	c=1 d=4.79148e-51 t=131593
dan shi shen me 	但是什麼	c=1 d=0.000121572 t=173558
dan shi wo bing you 	但是我並有	c=1 d=1.28932e-19 t=173558
dan shi wo bu zhi dao 	但是我不知道	c=1 d=4.83305e-35 t=173558
dan shi wo dian nao 	但是我電腦	c=1 d=4.62919e-28 t=173558
dan shi wo e le 	但是我餓了	c=1 d=5.2828e-23 t=131593
dan shi wo hui 	但是我會	c=1 d=6.14591e-68 t=131593
dan shi wo ji ben 	但是我基本	c=1 d=1.16199e-31 t=131593
dan shi wo men zhe ge 	但是我們這個	c=1 d=1 t=135337
dan shi wo xian zai 	但是我現在	c=1 d=2.38676e-58 t=131593
dan shi wo xiang he ni 	但是我想和你	c=1 d=1 t=148326
dan shi wo zhi dao 	但是我知道	c=1 d=0.241714 t=173558
dan shi xu yao yong hu ming 	但是需要用戶名	c=1 d=0.00778933 t=173558
dan shi ye shuo guo 	但是也說過	c=1 d=1 t=153375
dan shi you dian 	但是有點	c=1 d=1.0851e-49 t=173558
dan shi you hui jin e 	但是優惠金額	c=1 d=1.32602e-55 t=173558
dan shu 	單數	c=1 d=0.00290884 t=173558
dan shuang pai 	單雙排	c=1 d=2.13449e-38 t=131593
dan teng 	蛋疼	c=2 d=2.084e-21 t=173558
dan tiao 	單條	c=2 d=0.0274607 t=173558
dan tiao lu jing wen ti 	單條路徑問題	c=1 d=2.84533e-08 t=173558
dan tiao zhi ling 	單條指令	c=1 d=1.64301e-18 t=173558
dan wei 	但未	c=2 d=5.66727e-21 t=131593
dan wei 	單位	c=73 d=0.916327 t=173558
dan wei ming cheng 	單位名稱	c=14 d=5.57287e-06 t=173558
dan wei shai xuan 	單位篩選	c=1 d=7.22235e-55 t=173558
dan wei wei 	單位爲	c=1 d=3.97815e-39 t=131593
dan wen jian 	單文件	c=1 d=1 t=143297
dan wu 	耽誤	c=1 d=0.683861 t=173558
dan wu fa jiu zheng 	但無法糾正	c=1 d=1.61855e-18 t=173558
dan xiang 	單向	c=8 d=0.517565 t=173558
dan xiang fa men 	單向閥門	c=1 d=3.864e-20 t=173558
dan xiang ju li 	單向距離	c=1 d=1.36056e-34 t=131593
dan xin 	擔心	c=1 d=1.76545e-41 t=173558
dan xuan 	單選	c=2 d=1.27804 t=137619
dan yao 	彈藥	c=5 d=2.59903e-31 t=131593
dan yao biao zhun 	彈藥標準	c=1 d=2.32909e-35 t=131593
dan yao ji shu 	彈藥基數	c=7 d=2.53724e-37 t=131593
dan yao zi yuan 	彈藥資源	c=3 d=1.19033e-40 t=131593
dan ye 	單頁	c=1 d=1 t=153071
dan yin hao 	單引號	c=1 d=1 t=166091
dan yuan 	單元	c=22 d=0.0955796 t=173558
dan yuan ce shi 	單元測試	c=1 d=0.640824 t=173558
dan yuan ge 	單元格	c=8 d=7.95911e-05 t=173558
dan yuan ge jian ting 	單元格監聽	c=1 d=3.12029e-05 t=173558
dan yuan hang 	單元行	c=1 d=1 t=133380
dan yuan shu xing 	單元屬性	c=7 d=9.26649e-29 t=131593
dan yue 	單月	c=6 d=0.0337087 t=173558
dan yue wu guan fei 	單月物管費	c=1 d=1.04422e-09 t=173558
dan zi 	單子	c=10 d=0.000153011 t=173558
dang 	檔	c=1 d=1 t=173033
dang 	當	c=93 d=0.559141 t=173558
dang 	黨	c=3 d=0.0019953 t=173558
dang an 	檔案	c=36 d=0.395261 t=173558
dang an xin xi 	檔案信息	c=1 d=5.60184e-07 t=173558
dang bu zhu 	擋不住	c=1 d=1.41902e-29 t=131593
dang chang 	當場	c=1 d=7.01651e-09 t=173558
dang che liang 	當車輛	c=1 d=0.0575558 t=173558
dang cheng 	當成	c=2 d=0.860708 t=173558
dang cheng xu yuan 	當程序員	c=1 d=3.32804e-28 t=173558
dang chu 	當初	c=4 d=0.0071546 t=173558
dang chu wei sha 	當初爲啥	c=1 d=1.84163e-37 t=131593
dang chu xian 	當出現	c=1 d=0.00516939 t=173558
dang ci 	檔次	c=0 d=3.37367e-189 t=131593
dang dang 	噹噹	c=1 d=2.76077e-06 t=173558
dang fei 	黨費	c=0 d=5.61851e-05 t=173558
dang fei shou jiao 	黨費收繳	c=2 d=0.00338776 t=173558
dang fei shou jiao zhuan ti tu 	黨費收繳專題圖	c=1 d=0.000278804 t=173558
dang ge 	當個	c=1 d=8.2379e-44 t=131593
dang ji 	宕機	c=2 d=6.36813e-30 t=131593
dang jian 	黨建	c=7 d=1.28981 t=173558
dang jian dong zuo zhi dao yuan 	黨建動作指導員	c=1 d=0.0129715 t=173558
dang jian gong zuo 	黨建工作	c=2 d=0.631835 t=173558
dang jian gong zuo zhi dao yuan 	黨建工作指導員	c=7 d=2.47264 t=173558
dang jian zhi dao yuan 	黨建指導員	c=10 d=0.0360046 t=173558
dang jian zhi dao yuan lei xing 	黨建指導員類型	c=2 d=0.00463509 t=173558
dang jian zhi dao yuan zhan bi 	黨建指導員佔比	c=1 d=0.00244184 t=173558
dang ling 	黨齡	c=2 d=1.01542 t=173558
dang ling zui chang 	黨齡最長	c=1 d=1.02145 t=173558
dang ling zui chang de 	黨齡最長的	c=1 d=0.941764 t=173558
dang liu cheng 	當流程	c=1 d=1 t=165957
dang mi ma 	當密碼	c=1 d=1 t=171183
dang mian 	當面	c=0 d=2.18623e-56 t=131593
dang mian shuo 	當面說	c=1 d=2.19719e-55 t=131593
dang nian 	當年	c=3 d=8.51971e-28 t=131593
dang qian 	當前	c=158 d=0.787256 t=173558
dang qian can shu 	當前參數	c=1 d=5.86367e-15 t=173558
dang qian chu guan 	當前儲罐	c=1 d=0.310367 t=173558
dang qian chu li 	當前處理	c=1 d=1 t=146794
dang qian chu li ren 	當前處理人	c=2 d=1 t=154644
dang qian dan ju 	當前單據	c=1 d=1 t=146006
dang qian dian 	當前點	c=3 d=0.119557 t=173558
dang qian dui xiang 	當前對象	c=7 d=0.0355087 t=173558
dang qian dui xiang zhu jian 	當前對象主鍵	c=1 d=1.15164e-14 t=173558
dang qian fang fa 	當前方法	c=1 d=8.83549e-15 t=131593
dang qian hang 	當前行	c=1 d=2.14892e-29 t=131593
dang qian he wei 	當前鶴位	c=1 d=1.56182e-10 t=173558
dang qian ji huo 	當前激活	c=1 d=1 t=135760
dang qian jie dian 	當前節點	c=3 d=0.0952294 t=173558
dang qian jie mian 	當前界面	c=1 d=7.4193e-48 t=131593
dang qian jin du 	當前進度	c=1 d=1.98512e-08 t=173558
dang qian lian jie 	當前鏈接	c=1 d=1 t=166104
dang qian mi ma 	當前密碼	c=2 d=1.07353 t=153745
dang qian mo ban 	當前模板	c=1 d=1 t=160700
dang qian qi shu 	當前期數	c=13 d=0.431203 t=173558
dang qian qing kuang 	當前情況	c=1 d=5.46336e-36 t=173558
dang qian ren wu 	當前任務	c=2 d=2.67654e-45 t=131593
dang qian ri qi 	當前日期	c=1 d=1.04187e-12 t=173558
dang qian shi jian 	當前時間	c=4 d=0.197899 t=173558
dang qian shu ju 	當前數據	c=3 d=1.01832 t=141290
dang qian wen jian yao xia zai 	當前文件要下載	c=1 d=0.494109 t=173558
dang qian xian shi 	當前顯示	c=2 d=0.0390934 t=131593
dang qian xiang mu xia 	當前項目下	c=1 d=0.0401554 t=173558
dang qian xuan zhong 	當前選中	c=1 d=0.00937227 t=173558
dang qian xuan zhong shu ju 	當前選中數據	c=1 d=1 t=133335
dang qian xun huan de 	當前循環的	c=1 d=4.4439e-18 t=173558
dang qian ye 	當前頁	c=3 d=1 t=141717
dang qian ye mian chu cuo 	當前頁面出錯	c=1 d=0.00135358 t=173558
dang qian ye wu 	當前業務	c=1 d=0.112478 t=173558
dang qian yong hu 	當前用戶	c=12 d=0.000589561 t=173558
dang qian yong hu shi fou 	當前用戶是否	c=1 d=1 t=171471
dang qian yong hu zai xian 	當前用戶在線	c=1 d=6.54883e-21 t=131593
dang qian yuan qi jian 	當前元器件	c=1 d=8.29469e-66 t=131593
dang qian zi yuan de 	當前資源的	c=1 d=0.771052 t=173558
dang qian zu jian 	當前組件	c=1 d=0.000949097 t=131593
dang ran 	當然	c=6 d=0.0829099 t=173558
dang ran bu neng 	當然不能	c=1 d=6.15448e-55 t=131593
dang ran ke yi 	當然可以	c=2 d=1.57125e-22 t=173558
dang ran la 	當然啦	c=1 d=0.000363402 t=173558
dang ran le 	當然了	c=2 d=0.767206 t=173558
dang ran shi 	當然是	c=6 d=0.814647 t=173558
dang ran ye you ke neng shi 	當然也有可能是	c=1 d=8.78394e-05 t=173558
dang ren 	當人	c=1 d=7.54065e-33 t=131593
dang shi 	當時	c=62 d=0.955997 t=173558
dang shi 	黨史	c=1 d=4.88147e-64 t=131593
dang shi bu shi 	當時不是	c=1 d=1.88343e-07 t=173558
dang shi ren 	當事人	c=3 d=1 t=147906
dang shi shi 	當時是	c=1 d=4.23725e-46 t=131593
dang shi ye mei you 	當時也沒有	c=1 d=4.03759e-37 t=131593
dang ta 	當他	c=0 d=1.3061e-25 t=173558
dang tian 	當天	c=4 d=0.0867261 t=173558
dang wan 	當晚	c=1 d=0.00017252 t=173558
dang wang ka 	當網卡	c=1 d=0.00873865 t=173558
dang wei 	黨委	c=1 d=0.0357007 t=173558
dang xia 	當下	c=2 d=0.802519 t=173558
dang yong hu 	當用戶	c=4 d=1.99033 t=172174
dang yuan 	黨員	c=9 d=2.51884 t=173558
dang yuan min zhu ping yi zhuan ti tu 	黨員民主評議專題圖	c=1 d=0.00023056 t=173558
dang yuan ren shu 	黨員人數	c=1 d=0.000916453 t=173558
dang yuan tong zhi 	黨員統治	c=3 d=0.937067 t=173558
dang yuan zhen wo feng cai 	黨員真我風采	c=2 d=0.00118938 t=173558
dang yuan zheng zhi sheng ri 	黨員政治生日	c=4 d=1.78853 t=173558
dang yuan zheng zhi sheng ri qing kuang 	黨員政治生日情況	c=1 d=0.172907 t=173558
dang yuan zong shu 	黨員總數	c=2 d=0.0299351 t=173558
dang yue 	當月	c=2 d=1.40227e-07 t=173558
dang zhe 	當着	c=0 d=6.2756e-50 t=131593
dang zhe ta de mian 	當着他的麪	c=1 d=6.30706e-49 t=131593
dang zhi bu 	黨支部	c=7 d=2.69486 t=173558
dang zhu 	擋住	c=1 d=1.34217e-21 t=173558
dang zong zhi 	黨總支	c=8 d=3.13409 t=173558
dang zu zhi 	黨組織	c=8 d=0.00121966 t=173558
dao 	倒	c=6 d=1.19014 t=151621
dao 	刀	c=10 d=0.236928 t=173558
dao 	到	c=425 d=2.72838 t=173558
dao 	導	c=25 d=0.113554 t=173558
dao 	島	c=2 d=0.1 t=137543
dao 	盜	c=0 d=1.00864e-14 t=173558
dao 	道	c=0 d=3.45738e-07 t=173558
dao ba 	到吧	c=1 d=8.81418e-16 t=173558
dao ban gong shi le 	到辦公室了	c=1 d=3.00193e-50 t=131593
dao bao 	導包	c=4 d=0.658216 t=173558
dao bei jing 	到北京	c=1 d=1.11993e-10 t=173558
dao bu liao 	到不了	c=4 d=0.970445 t=173558
dao cao ren 	稻草人	c=5 d=0.641023 t=173558
dao chang 	到場	c=1 d=6.20913e-12 t=173558
dao che 	倒車	c=0 d=0.000900478 t=173558
dao chu 	倒出	c=0 d=4.58874e-14 t=173558
dao chu 	到處	c=3 d=3.117e-22 t=173558
dao chu 	導出	c=42 d=0.371577 t=173558
dao chu 	道出	c=0 d=3.45189e-194 t=131593
dao chu de 	導出的	c=1 d=0.00366107 t=173558
dao chu dou 	到處都	c=0 d=0.0164474 t=173558
dao chu dou mei shi ye 	到處都沒視野	c=1 d=0.165298 t=173558
dao chu guan 	倒出罐	c=1 d=4.61174e-13 t=173558
dao chu lai 	導出來	c=4 d=0.00100779 t=173558
dao chu lai de shu ju 	導出來的數據	c=1 d=1.1947e-34 t=173558
dao chu lai le 	導出來了	c=1 d=3.90827e-07 t=173558
dao chu le 	道出了	c=1 d=3.46919e-193 t=131593
dao chu shi 	到處是	c=0 d=0.1 t=159755
dao chu shi 	導出時	c=1 d=0.000308127 t=173558
dao chu shi dong 	到處是洞	c=1 d=1 t=159756
dao chu shu ju 	導出數據	c=1 d=0.000531398 t=173558
dao da 	到達	c=7 d=0.00339125 t=173558
dao da da ting 	到達大廳	c=2 d=4.33941e-119 t=131593
dao da de 	到達的	c=1 d=1.77955e-16 t=173558
dao da lu jing zhong dian 	到達路徑終點	c=1 d=0.00019549 t=173558
dao da zhong dian 	到達終點	c=1 d=4.28813e-10 t=173558
dao dan 	導彈	c=0 d=0.00788664 t=131593
dao dan gui 	搗蛋鬼	c=1 d=0.000380129 t=173558
dao de 	到的	c=7 d=0.00456197 t=173558
dao de 	道德	c=1 d=0.00699482 t=173558
dao di 	到底	c=1 d=2.70795e-15 t=131593
dao di shi 	到底是	c=1 d=2.83355e-18 t=173558
dao fu 	到付	c=1 d=1 t=167622
dao gang 	到崗	c=1 d=1 t=167521
dao gong si 	到公司	c=2 d=0.159614 t=173558
dao gong si de 	到公司的	c=1 d=7.15703e-07 t=131593
dao gong si le ma 	到公司了嗎	c=1 d=2.22168e-09 t=173558
dao gu 	道姑	c=0 d=8.82469e-31 t=131593
dao gu peng you 	道姑朋友	c=1 d=8.86892e-30 t=131593
dao guan 	倒罐	c=14 d=4.56275e-05 t=173558
dao guan ji lu 	倒罐記錄	c=2 d=0.00193935 t=173558
dao guan liang 	倒罐量	c=4 d=2.21267e-12 t=173558
dao gui 	導軌	c=20 d=0.00513839 t=173558
dao guo 	到過	c=0 d=3.77835e-22 t=173558
dao hai 	倒還	c=0 d=9.81679e-196 t=131593
dao hai hao 	倒還好	c=3 d=3.12737e-194 t=131593
dao hang 	導航	c=7 d=0.0062662 t=173558
dao hang lan 	導航欄	c=4 d=1.99501 t=158257
dao hao 	倒好	c=2 d=2.16039e-193 t=131593
dao huo 	到貨	c=4 d=0.00233916 t=173558
dao huo dan 	到貨單	c=3 d=0.0003458 t=173558
dao huo le 	到貨了	c=1 d=1.79707e-43 t=131593
dao huo liang 	到貨量	c=1 d=5.92753e-24 t=173558
dao huo shi jian 	到貨時間	c=1 d=3.13477e-30 t=131593
dao huo tong ji 	到貨統計	c=4 d=0.0431856 t=173558
dao huo tong ji cha xun 	到貨統計查詢	c=1 d=0.00265848 t=173558
dao huo tong ji he 	到貨統計和	c=1 d=1.01843e-09 t=173558
dao ji chang le ma 	到機場了嗎	c=1 d=0.802519 t=173558
dao ji nan le ma 	到濟南了嗎	c=1 d=0.00249118 t=173558
dao ji shi 	倒計時	c=2 d=1.00001 t=169520
dao jia 	到家	c=6 d=0.158324 t=173558
dao jia le ma 	到家了嗎	c=2 d=2.48213e-19 t=173558
dao jin lai dong xi 	導進來東西	c=1 d=0.000120363 t=173558
dao jin qu 	導進去	c=1 d=1.39785e-58 t=173558
dao ke ba ba 	道客巴巴	c=6 d=0.00371959 t=173558
dao ku 	導庫	c=1 d=8.68858e-53 t=173558
dao la 	到啦	c=1 d=6.02255e-06 t=173558
dao lai 	到來	c=0 d=0.1 t=132379
dao lai zhi hou 	到來之後	c=1 d=1 t=132380
dao le 	到了	c=29 d=0.0235874 t=173558
dao le gong si 	到了公司	c=1 d=1 t=152364
dao le ming nian 	到了明年	c=1 d=1.68868e-17 t=173558
dao le na ge shi hou 	到了那個時候	c=1 d=9.54016e-06 t=173558
dao le pai wei 	到了排位	c=1 d=1 t=138091
dao li 	道理	c=1 d=0.0274607 t=173558
dao li shi yi yang de 	道理是一樣的	c=1 d=1.39183e-66 t=131593
dao lu 	道路	c=1 d=7.3255e-16 t=173558
dao lun 	導論	c=5 d=0.184419 t=173558
dao mei 	倒楣	c=1 d=2.39507e-187 t=131593
dao mei 	刀妹	c=1 d=2.32307e-34 t=131593
dao mei 	到沒	c=1 d=2.40708e-187 t=131593
dao na 	到哪	c=0 d=0.0554327 t=173558
dao na le 	到哪了	c=1 d=1.25335e-39 t=173558
dao na le 	到拿了	c=1 d=2.00296e-25 t=173558
dao na li le 	到哪裏了	c=1 d=3.25604e-06 t=173558
dao ni 	到你	c=1 d=1.19803e-08 t=173558
dao qi 	到期	c=5 d=0.0323045 t=173558
dao ru 	倒入	c=1 d=0.00456197 t=173558
dao ru 	導入	c=73 d=2.82836 t=173558
dao ru ben di 	導入本地	c=1 d=6.26387e-27 t=131593
dao ru cheng gong 	導入成功	c=1 d=1.28067e-28 t=131593
dao ru dao 	導入到	c=1 d=2.99794e-05 t=173558
dao ru dao chu 	導入導出	c=2 d=0.00467228 t=173558
dao ru de shi hou 	導入的時候	c=1 d=4.34022e-05 t=173558
dao ru gong neng 	導入功能	c=1 d=0.00279479 t=173558
dao ru guan 	倒入罐	c=1 d=4.65809e-13 t=173558
dao ru liao tian ji lu 	導入聊天記錄	c=1 d=1.0158e-08 t=173558
dao ru nei cun 	導入內存	c=1 d=3.80323e-10 t=173558
dao ru shi 	導入時	c=2 d=7.56041e-05 t=173558
dao ru shu ju ku 	導入數據庫	c=2 d=0.453881 t=173558
dao ru tou wen jian de bu fen ne 	導入頭文件的部分呢	c=1 d=0.000212834 t=173558
dao ru yi ci 	導入一次	c=1 d=9.70776e-05 t=173558
dao shi 	倒是	c=6 d=4.12995e-09 t=173558
dao shi 	導師	c=8 d=8.33732e-05 t=173558
dao shi hou 	到時候	c=45 d=0.860897 t=173558
dao shi hou kan ba 	到時候看吧	c=1 d=2.5018e-53 t=131593
dao shi hou ken ding 	到時候肯定	c=1 d=9.9295e-06 t=173558
dao shi hou wo you shi jian 	到時候我有時間	c=1 d=4.39519e-06 t=173558
dao shou 	到手	c=3 d=1.65355e-05 t=173558
dao shou de 	到手的	c=1 d=1 t=145255
dao shu 	倒數	c=3 d=1.71688e-06 t=173558
dao shu di er 	倒數第二	c=0 d=1.44616e-47 t=131593
dao shu di er tian 	倒數第二天	c=1 d=1.45341e-46 t=131593
dao shu ju 	導數據	c=1 d=8.40287e-42 t=173558
dao shu ju ku 	導數據庫	c=1 d=7.88345e-56 t=173558
dao shu ju ku zhong 	到數據庫中	c=1 d=0.00196945 t=173558
dao ta 	刀塔	c=2 d=1.24896e-19 t=173558
dao ti 	道題	c=1 d=1 t=137866
dao tian 	到天	c=1 d=8.78993e-13 t=173558
dao wei 	到位	c=2 d=1.34954e-06 t=173558
dao wei xin 	到微信	c=1 d=1 t=167066
dao wo 	到我	c=1 d=1.02602e-09 t=173558
dao xian chang 	到現場	c=1 d=8.23255e-07 t=173558
dao xian zai 	到現在	c=9 d=0.0706512 t=173558
dao xian zai le 	到現在了	c=2 d=1 t=150181
dao xiang gang 	到香港	c=1 d=1 t=132831
dao xu 	倒序	c=7 d=1 t=154919
dao xue xiao 	到學校	c=1 d=1 t=156187
dao yong ji 	到永濟	c=1 d=4.32372e-19 t=173558
dao you ku le ma 	到油庫了嗎	c=1 d=4.92146e-13 t=173558
dao yu 	島嶼	c=1 d=1.28089e-30 t=131593
dao zhan 	到站	c=1 d=3.08382e-190 t=131593
dao zhang 	到帳	c=3 d=2.92832e-52 t=173558
dao zhe 	到這	c=0 d=1.54518e-32 t=173558
dao zhe ge 	到這個	c=1 d=2.20753e-22 t=173558
dao zheng yue shi wu 	到正月十五	c=1 d=4.68129e-42 t=131593
dao zhi 	導致	c=195 d=1.87478 t=173558
dao zhi chu xian zhe ge 	導致出現這個	c=1 d=1.02685e-47 t=131593
dao zhi dang ji 	導致宕機	c=1 d=5.97482e-30 t=131593
dao zhi de 	導致的	c=10 d=0.0066709 t=173558
dao zhi fu wu qi 	導致服務器	c=1 d=1.08196e-15 t=173558
dao zhi shi bai 	導致失敗	c=1 d=0.0290133 t=173558
dao zhi wen ti 	導致問題	c=1 d=6.92006e-52 t=173558
dao zhi wu fa 	導致無法	c=1 d=1 t=147231
de 	地	c=30 d=0.733447 t=173558
de 	得	c=1 d=0.1 t=159113
de 	徳	c=1 d=1.13922e-05 t=173558
de 	德	c=3 d=3.73042e-46 t=131593
de 	的	c=8693 d=18.8899 t=173558
